geo,time,value,measure
maf,2089,91.374,life_expectancy_female
maf,2090,91.485,life_expectancy_female
maf,2091,91.597,life_expectancy_female
maf,2092,91.715,life_expectancy_female
maf,2093,91.823,life_expectancy_female
maf,2094,91.933,life_expectancy_female
maf,2095,92.041,life_expectancy_female
maf,2096,92.15,life_expectancy_female
maf,2097,92.253,life_expectancy_female
maf,2098,92.36,life_expectancy_female
maf,2099,92.469,life_expectancy_female
maf,2100,92.583,life_expectancy_female
mar,1950,39.776,life_expectancy_female
mar,1951,40.148,life_expectancy_female
mar,1952,40.566,life_expectancy_female
mar,1953,40.967,life_expectancy_female
mar,1954,41.369,life_expectancy_female
mar,1955,41.781,life_expectancy_female
mar,1956,42.2,life_expectancy_female
mar,1957,42.645,life_expectancy_female
mar,1958,43.136,life_expectancy_female
mar,1959,43.636,life_expectancy_female
mar,1960,42.486,life_expectancy_female
mar,1961,44.667,life_expectancy_female
mar,1962,45.121,life_expectancy_female
mar,1963,45.669,life_expectancy_female
mar,1964,46.259,life_expectancy_female
mar,1965,46.852,life_expectancy_female
mar,1966,47.433,life_expectancy_female
mar,1967,48.057,life_expectancy_female
mar,1968,48.639,life_expectancy_female
mar,1969,49.188,life_expectancy_female
mar,1970,49.706,life_expectancy_female
mar,1971,50.207,life_expectancy_female
mar,1972,50.712,life_expectancy_female
mar,1973,51.221,life_expectancy_female
mar,1974,51.759,life_expectancy_female
mar,1975,52.338,life_expectancy_female
mar,1976,53.031,life_expectancy_female
mar,1977,53.802,life_expectancy_female
mar,1978,54.602,life_expectancy_female
mar,1979,55.472,life_expectancy_female
mar,1980,56.392,life_expectancy_female
mar,1981,57.27,life_expectancy_female
mar,1982,58.163,life_expectancy_female
mar,1983,59.021,life_expectancy_female
mar,1984,59.809,life_expectancy_female
mar,1985,60.636,life_expectancy_female
mar,1986,61.415,life_expectancy_female
mar,1987,62.112,life_expectancy_female
mar,1988,62.76,life_expectancy_female
mar,1989,63.389,life_expectancy_female
mar,1990,63.959,life_expectancy_female
mar,1991,64.486,life_expectancy_female
mar,1992,64.956,life_expectancy_female
mar,1993,65.487,life_expectancy_female
mar,1994,65.983,life_expectancy_female
mar,1995,66.364,life_expectancy_female
mar,1996,66.86,life_expectancy_female
mar,1997,67.251,life_expectancy_female
mar,1998,67.666,life_expectancy_female
mar,1999,68.122,life_expectancy_female
mar,2000,68.54,life_expectancy_female
mar,2001,68.927,life_expectancy_female
mar,2002,69.287,life_expectancy_female
mar,2003,69.638,life_expectancy_female
mar,2004,69.917,life_expectancy_female
mar,2005,70.454,life_expectancy_female
mar,2006,70.924,life_expectancy_female
mar,2007,71.365,life_expectancy_female
mar,2008,71.768,life_expectancy_female
mar,2009,72.143,life_expectancy_female
mar,2010,72.484,life_expectancy_female
mar,2011,73.014,life_expectancy_female
mar,2012,73.514,life_expectancy_female
mar,2013,73.961,life_expectancy_female
mar,2014,74.356,life_expectancy_female
mar,2015,74.722,life_expectancy_female
mar,2016,75.064,life_expectancy_female
mar,2017,75.553,life_expectancy_female
mar,2018,75.994,life_expectancy_female
mar,2019,76.391,life_expectancy_female
mar,2020,75.718,life_expectancy_female
mar,2021,75.659,life_expectancy_female
mar,2022,77.403,life_expectancy_female
mar,2023,77.6,life_expectancy_female
mar,2024,77.777,life_expectancy_female
mar,2025,77.957,life_expectancy_female
mar,2026,78.128,life_expectancy_female
mar,2027,78.29,life_expectancy_female
mar,2028,78.451,life_expectancy_female
mar,2029,78.615,life_expectancy_female
mar,2030,78.772,life_expectancy_female
mar,2031,78.916,life_expectancy_female
mar,2032,79.075,life_expectancy_female
mar,2033,79.223,life_expectancy_female
mar,2034,79.368,life_expectancy_female
mar,2035,79.508,life_expectancy_female
mar,2036,79.662,life_expectancy_female
mar,2037,79.804,life_expectancy_female
mar,2038,79.939,life_expectancy_female
mar,2039,80.083,life_expectancy_female
mar,2040,80.233,life_expectancy_female
mar,2041,80.365,life_expectancy_female
mar,2042,80.502,life_expectancy_female
mar,2043,80.636,life_expectancy_female
mar,2044,80.777,life_expectancy_female
mar,2045,80.905,life_expectancy_female
mar,2046,81.039,life_expectancy_female
mar,2047,81.169,life_expectancy_female
mar,2048,81.307,life_expectancy_female
mar,2049,81.442,life_expectancy_female
mar,2050,81.573,life_expectancy_female
mar,2051,81.704,life_expectancy_female
mar,2052,81.822,life_expectancy_female
mar,2053,81.946,life_expectancy_female
mar,2054,82.074,life_expectancy_female
mar,2055,82.199,life_expectancy_female
mar,2056,82.328,life_expectancy_female
mar,2057,82.446,life_expectancy_female
mar,2058,82.561,life_expectancy_female
mar,2059,82.683,life_expectancy_female
mar,2060,82.802,life_expectancy_female
mar,2061,82.921,life_expectancy_female
mar,2062,83.039,life_expectancy_female
mar,2063,83.159,life_expectancy_female
mar,2064,83.27,life_expectancy_female
mar,2065,83.386,life_expectancy_female
mar,2066,83.5,life_expectancy_female
mar,2067,83.613,life_expectancy_female
mar,2068,83.722,life_expectancy_female
mar,2069,83.835,life_expectancy_female
mar,2070,83.948,life_expectancy_female
mar,2071,84.074,life_expectancy_female
mar,2072,84.194,life_expectancy_female
mar,2073,84.307,life_expectancy_female
mar,2074,84.422,life_expectancy_female
mar,2075,84.536,life_expectancy_female
mar,2076,84.64,life_expectancy_female
mar,2077,84.743,life_expectancy_female
mar,2078,84.858,life_expectancy_female
mar,2079,84.975,life_expectancy_female
mar,2080,85.083,life_expectancy_female
mar,2081,85.193,life_expectancy_female
mar,2082,85.305,life_expectancy_female
mar,2083,85.408,life_expectancy_female
mar,2084,85.513,life_expectancy_female
mar,2085,85.618,life_expectancy_female
mar,2086,85.729,life_expectancy_female
mar,2087,85.839,life_expectancy_female
mar,2088,85.953,life_expectancy_female
mar,2089,86.051,life_expectancy_female
mar,2090,86.158,life_expectancy_female
mar,2091,86.266,life_expectancy_female
mar,2092,86.369,life_expectancy_female
mar,2093,86.479,life_expectancy_female
mar,2094,86.584,life_expectancy_female
mar,2095,86.693,life_expectancy_female
mar,2096,86.797,life_expectancy_female
mar,2097,86.899,life_expectancy_female
mar,2098,87.003,life_expectancy_female
mar,2099,87.103,life_expectancy_female
mar,2100,87.209,life_expectancy_female
mco,1950,70.96,life_expectancy_female
mco,1951,71.168,life_expectancy_female
mco,1952,71.616,life_expectancy_female
mco,1953,72.123,life_expectancy_female
mco,1954,72.651,life_expectancy_female
mco,1955,73.134,life_expectancy_female
mco,1956,73.572,life_expectancy_female
mco,1957,73.744,life_expectancy_female
mco,1958,73.973,life_expectancy_female
mco,1959,74.203,life_expectancy_female
mco,1960,74.817,life_expectancy_female
mco,1961,75.179,life_expectancy_female
mco,1962,75.424,life_expectancy_female
mco,1963,75.32,life_expectancy_female
mco,1964,75.515,life_expectancy_female
mco,1965,75.714,life_expectancy_female
mco,1966,76.053,life_expectancy_female
mco,1967,76.225,life_expectancy_female
mco,1968,76.423,life_expectancy_female
mco,1969,76.443,life_expectancy_female
mco,1970,76.471,life_expectancy_female
mco,1971,76.437,life_expectancy_female
mco,1972,76.437,life_expectancy_female
mco,1973,76.419,life_expectancy_female
mco,1974,76.546,life_expectancy_female
mco,1975,76.84,life_expectancy_female
mco,1976,77.25,life_expectancy_female
mco,1977,77.569,life_expectancy_female
mco,1978,77.812,life_expectancy_female
mco,1979,77.896,life_expectancy_female
mco,1980,77.997,life_expectancy_female
mco,1981,78.101,life_expectancy_female
mco,1982,78.489,life_expectancy_female
mco,1983,79.021,life_expectancy_female
mco,1984,79.691,life_expectancy_female
mco,1985,80.496,life_expectancy_female
mco,1986,81.368,life_expectancy_female
mco,1987,82.223,life_expectancy_female
mco,1988,82.712,life_expectancy_female
mco,1989,83.079,life_expectancy_female
mco,1990,83.351,life_expectancy_female
mco,1991,83.743,life_expectancy_female
mco,1992,84.12,life_expectancy_female
mco,1993,84.452,life_expectancy_female
mco,1994,84.73,life_expectancy_female
mco,1995,84.949,life_expectancy_female
mco,1996,85.135,life_expectancy_female
mco,1997,85.3,life_expectancy_female
mco,1998,85.438,life_expectancy_female
mco,1999,85.546,life_expectancy_female
mco,2000,85.804,life_expectancy_female
mco,2001,86.271,life_expectancy_female
mco,2002,86.995,life_expectancy_female
mco,2003,87.569,life_expectancy_female
mco,2004,87.903,life_expectancy_female
mco,2005,87.811,life_expectancy_female
mco,2006,87.546,life_expectancy_female
mco,2007,87.222,life_expectancy_female
mco,2008,87.027,life_expectancy_female
mco,2009,86.951,life_expectancy_female
mco,2010,87.071,life_expectancy_female
mco,2011,87.276,life_expectancy_female
mco,2012,87.604,life_expectancy_female
mco,2013,87.914,life_expectancy_female
mco,2014,88.097,life_expectancy_female
mco,2015,88.199,life_expectancy_female
mco,2016,88.29,life_expectancy_female
mco,2017,88.357,life_expectancy_female
mco,2018,88.369,life_expectancy_female
mco,2019,88.323,life_expectancy_female
mco,2020,88.27,life_expectancy_female
mco,2021,87.294,life_expectancy_female
mco,2022,87.915,life_expectancy_female
mco,2023,88.504,life_expectancy_female
mco,2024,88.626,life_expectancy_female
mco,2025,88.733,life_expectancy_female
mco,2026,88.848,life_expectancy_female
mco,2027,88.954,life_expectancy_female
mco,2028,89.062,life_expectancy_female
mco,2029,89.175,life_expectancy_female
mco,2030,89.279,life_expectancy_female
mco,2031,89.388,life_expectancy_female
mco,2032,89.492,life_expectancy_female
mco,2033,89.602,life_expectancy_female
mco,2034,89.71,life_expectancy_female
mco,2035,89.815,life_expectancy_female
mco,2036,89.924,life_expectancy_female
mco,2037,90.036,life_expectancy_female
mco,2038,90.153,life_expectancy_female
mco,2039,90.263,life_expectancy_female
mco,2040,90.37,life_expectancy_female
mco,2041,90.489,life_expectancy_female
mco,2042,90.602,life_expectancy_female
mco,2043,90.707,life_expectancy_female
mco,2044,90.819,life_expectancy_female
mco,2045,90.93,life_expectancy_female
mco,2046,91.037,life_expectancy_female
mco,2047,91.146,life_expectancy_female
mco,2048,91.254,life_expectancy_female
mco,2049,91.367,life_expectancy_female
mco,2050,91.48,life_expectancy_female
mco,2051,91.594,life_expectancy_female
mco,2052,91.704,life_expectancy_female
mco,2053,91.814,life_expectancy_female
mco,2054,91.921,life_expectancy_female
mco,2055,92.026,life_expectancy_female
mco,2056,92.132,life_expectancy_female
mco,2057,92.24,life_expectancy_female
mco,2058,92.342,life_expectancy_female
mco,2059,92.448,life_expectancy_female
mco,2060,92.55,life_expectancy_female
mco,2061,92.656,life_expectancy_female
mco,2062,92.769,life_expectancy_female
mco,2063,92.874,life_expectancy_female
mco,2064,92.99,life_expectancy_female
mco,2065,93.098,life_expectancy_female
mco,2066,93.205,life_expectancy_female
mco,2067,93.318,life_expectancy_female
mco,2068,93.426,life_expectancy_female
mco,2069,93.537,life_expectancy_female
mco,2070,93.642,life_expectancy_female
mco,2071,93.748,life_expectancy_female
mco,2072,93.855,life_expectancy_female
mco,2073,93.962,life_expectancy_female
mco,2074,94.067,life_expectancy_female
mco,2075,94.172,life_expectancy_female
mco,2076,94.283,life_expectancy_female
mco,2077,94.392,life_expectancy_female
mco,2078,94.499,life_expectancy_female
mco,2079,94.601,life_expectancy_female
mco,2080,94.707,life_expectancy_female
mco,2081,94.807,life_expectancy_female
mco,2082,94.908,life_expectancy_female
mco,2083,95.013,life_expectancy_female
mco,2084,95.12,life_expectancy_female
mco,2085,95.228,life_expectancy_female
mco,2086,95.338,life_expectancy_female
mco,2087,95.443,life_expectancy_female
mco,2088,95.548,life_expectancy_female
mco,2089,95.654,life_expectancy_female
mco,2090,95.761,life_expectancy_female
mco,2091,95.865,life_expectancy_female
mco,2092,95.97,life_expectancy_female
mco,2093,96.075,life_expectancy_female
mco,2094,96.184,life_expectancy_female
mco,2095,96.294,life_expectancy_female
mco,2096,96.399,life_expectancy_female
mco,2097,96.508,life_expectancy_female
mco,2098,96.621,life_expectancy_female
mco,2099,96.726,life_expectancy_female
mco,2100,96.837,life_expectancy_female
mda,1950,57.275,life_expectancy_female
mda,1951,57.773,life_expectancy_female
mda,1952,58.354,life_expectancy_female
mda,1953,58.928,life_expectancy_female
mda,1954,59.544,life_expectancy_female
mda,1955,60.098,life_expectancy_female
mda,1956,60.631,life_expectancy_female
mda,1957,61.153,life_expectancy_female
mda,1958,61.651,life_expectancy_female
mda,1959,62.117,life_expectancy_female
mda,1960,62.523,life_expectancy_female
mda,1961,62.934,life_expectancy_female
mda,1962,63.33,life_expectancy_female
mda,1963,63.678,life_expectancy_female
mda,1964,63.999,life_expectancy_female
mda,1965,64.286,life_expectancy_female
mda,1966,64.544,life_expectancy_female
mda,1967,64.764,life_expectancy_female
mda,1968,64.959,life_expectancy_female
mda,1969,65.182,life_expectancy_female
mda,1970,65.422,life_expectancy_female
mda,1971,65.684,life_expectancy_female
mda,1972,65.939,life_expectancy_female
mda,1973,66.177,life_expectancy_female
mda,1974,66.426,life_expectancy_female
mda,1975,66.674,life_expectancy_female
mda,1976,66.935,life_expectancy_female
mda,1977,67.196,life_expectancy_female
mda,1978,67.466,life_expectancy_female
mda,1979,67.861,life_expectancy_female
mda,1980,68.269,life_expectancy_female
mda,1981,68.769,life_expectancy_female
mda,1982,69.073,life_expectancy_female
mda,1983,69.406,life_expectancy_female
mda,1984,69.647,life_expectancy_female
mda,1985,70.038,life_expectancy_female
mda,1986,70.505,life_expectancy_female
mda,1987,71.032,life_expectancy_female
mda,1988,71.347,life_expectancy_female
mda,1989,71.446,life_expectancy_female
mda,1990,71.308,life_expectancy_female
mda,1991,71.08,life_expectancy_female
mda,1992,70.652,life_expectancy_female
mda,1993,70.356,life_expectancy_female
mda,1994,70.052,life_expectancy_female
mda,1995,69.998,life_expectancy_female
mda,1996,70.032,life_expectancy_female
mda,1997,70.264,life_expectancy_female
mda,1998,70.586,life_expectancy_female
mda,1999,70.953,life_expectancy_female
mda,2000,71.218,life_expectancy_female
mda,2001,71.445,life_expectancy_female
mda,2002,71.582,life_expectancy_female
mda,2003,71.718,life_expectancy_female
mda,2004,71.876,life_expectancy_female
mda,2005,72.102,life_expectancy_female
mda,2006,72.385,life_expectancy_female
mda,2007,72.693,life_expectancy_female
mda,2008,73.06,life_expectancy_female
mda,2009,73.507,life_expectancy_female
mda,2010,74.011,life_expectancy_female
mda,2011,74.341,life_expectancy_female
mda,2012,74.55,life_expectancy_female
mda,2013,74.554,life_expectancy_female
mda,2014,74.561,life_expectancy_female
mda,2015,74.528,life_expectancy_female
mda,2016,74.65,life_expectancy_female
mda,2017,74.892,life_expectancy_female
mda,2018,74.665,life_expectancy_female
mda,2019,74.622,life_expectancy_female
mda,2020,74.223,life_expectancy_female
mda,2021,73.115,life_expectancy_female
mda,2022,76.206,life_expectancy_female
mda,2023,75.535,life_expectancy_female
mda,2024,75.672,life_expectancy_female
mda,2025,75.807,life_expectancy_female
mda,2026,75.933,life_expectancy_female
mda,2027,76.072,life_expectancy_female
mda,2028,76.213,life_expectancy_female
mda,2029,76.354,life_expectancy_female
mda,2030,76.501,life_expectancy_female
mda,2031,76.627,life_expectancy_female
mda,2032,76.751,life_expectancy_female
mda,2033,76.883,life_expectancy_female
mda,2034,77.015,life_expectancy_female
mda,2035,77.143,life_expectancy_female
mda,2036,77.275,life_expectancy_female
mda,2037,77.401,life_expectancy_female
mda,2038,77.527,life_expectancy_female
mda,2039,77.658,life_expectancy_female
mda,2040,77.788,life_expectancy_female
mda,2041,77.917,life_expectancy_female
mda,2042,78.053,life_expectancy_female
mda,2043,78.181,life_expectancy_female
mda,2044,78.302,life_expectancy_female
mda,2045,78.429,life_expectancy_female
mda,2046,78.56,life_expectancy_female
mda,2047,78.683,life_expectancy_female
mda,2048,78.809,life_expectancy_female
mda,2049,78.936,life_expectancy_female
mda,2050,79.056,life_expectancy_female
mda,2051,79.176,life_expectancy_female
mda,2052,79.292,life_expectancy_female
mda,2053,79.411,life_expectancy_female
mda,2054,79.536,life_expectancy_female
mda,2055,79.655,life_expectancy_female
mda,2056,79.772,life_expectancy_female
mda,2057,79.89,life_expectancy_female
mda,2058,80.008,life_expectancy_female
mda,2059,80.129,life_expectancy_female
mda,2060,80.249,life_expectancy_female
mda,2061,80.368,life_expectancy_female
mda,2062,80.482,life_expectancy_female
mda,2063,80.603,life_expectancy_female
mda,2064,80.708,life_expectancy_female
mda,2065,80.823,life_expectancy_female
mda,2066,80.951,life_expectancy_female
mda,2067,81.067,life_expectancy_female
mda,2068,81.195,life_expectancy_female
mda,2069,81.306,life_expectancy_female
mda,2070,81.414,life_expectancy_female
mda,2071,81.538,life_expectancy_female
mda,2072,81.663,life_expectancy_female
mda,2073,81.786,life_expectancy_female
mda,2074,81.901,life_expectancy_female
mda,2075,82.021,life_expectancy_female
mda,2076,82.131,life_expectancy_female
mda,2077,82.243,life_expectancy_female
mda,2078,82.355,life_expectancy_female
mda,2079,82.468,life_expectancy_female
mda,2080,82.579,life_expectancy_female
mda,2081,82.696,life_expectancy_female
mda,2082,82.816,life_expectancy_female
mda,2083,82.93,life_expectancy_female
mda,2084,83.04,life_expectancy_female
mda,2085,83.158,life_expectancy_female
mda,2086,83.272,life_expectancy_female
mda,2087,83.383,life_expectancy_female
mda,2088,83.492,life_expectancy_female
mda,2089,83.598,life_expectancy_female
mda,2090,83.713,life_expectancy_female
mda,2091,83.822,life_expectancy_female
mda,2092,83.933,life_expectancy_female
mda,2093,84.05,life_expectancy_female
mda,2094,84.162,life_expectancy_female
mda,2095,84.278,life_expectancy_female
mda,2096,84.387,life_expectancy_female
mda,2097,84.498,life_expectancy_female
mda,2098,84.611,life_expectancy_female
mda,2099,84.714,life_expectancy_female
mda,2100,84.829,life_expectancy_female
mdg,1950,40.719,life_expectancy_female
mdg,1951,40.839,life_expectancy_female
mdg,1952,41.321,life_expectancy_female
mdg,1953,41.647,life_expectancy_female
mdg,1954,42.089,life_expectancy_female
mdg,1955,42.404,life_expectancy_female
mdg,1956,42.883,life_expectancy_female
mdg,1957,43.371,life_expectancy_female
mdg,1958,43.759,life_expectancy_female
mdg,1959,44.255,life_expectancy_female
mdg,1960,44.652,life_expectancy_female
mdg,1961,45.084,life_expectancy_female
mdg,1962,45.455,life_expectancy_female
mdg,1963,45.924,life_expectancy_female
mdg,1964,46.319,life_expectancy_female
mdg,1965,46.722,life_expectancy_female
mdg,1966,47.369,life_expectancy_female
mdg,1967,47.801,life_expectancy_female
mdg,1968,48.37,life_expectancy_female
mdg,1969,48.686,life_expectancy_female
mdg,1970,49.263,life_expectancy_female
mdg,1971,49.553,life_expectancy_female
mdg,1972,49.695,life_expectancy_female
mdg,1973,50.139,life_expectancy_female
mdg,1974,50.587,life_expectancy_female
mdg,1975,50.877,life_expectancy_female
mdg,1976,51.098,life_expectancy_female
mdg,1977,51.274,life_expectancy_female
mdg,1978,51.356,life_expectancy_female
mdg,1979,51.471,life_expectancy_female
mdg,1980,51.375,life_expectancy_female
mdg,1981,51.316,life_expectancy_female
mdg,1982,51.6,life_expectancy_female
mdg,1983,51.565,life_expectancy_female
mdg,1984,51.641,life_expectancy_female
mdg,1985,51.879,life_expectancy_female
mdg,1986,52.203,life_expectancy_female
mdg,1987,52.807,life_expectancy_female
mdg,1988,53.266,life_expectancy_female
mdg,1989,53.597,life_expectancy_female
mdg,1990,53.86,life_expectancy_female
mdg,1991,54.228,life_expectancy_female
mdg,1992,54.585,life_expectancy_female
mdg,1993,55.359,life_expectancy_female
mdg,1994,55.853,life_expectancy_female
mdg,1995,56.471,life_expectancy_female
mdg,1996,57.062,life_expectancy_female
mdg,1997,57.61,life_expectancy_female
mdg,1998,58.213,life_expectancy_female
mdg,1999,58.769,life_expectancy_female
mdg,2000,59.162,life_expectancy_female
mdg,2001,59.85,life_expectancy_female
mdg,2002,60.346,life_expectancy_female
mdg,2003,60.941,life_expectancy_female
mdg,2004,61.46,life_expectancy_female
mdg,2005,61.997,life_expectancy_female
mdg,2006,62.511,life_expectancy_female
mdg,2007,62.926,life_expectancy_female
mdg,2008,63.49,life_expectancy_female
mdg,2009,63.811,life_expectancy_female
mdg,2010,64.148,life_expectancy_female
mdg,2011,64.449,life_expectancy_female
mdg,2012,64.625,life_expectancy_female
mdg,2013,64.789,life_expectancy_female
mdg,2014,64.91,life_expectancy_female
mdg,2015,64.984,life_expectancy_female
mdg,2016,65.047,life_expectancy_female
mdg,2017,65.05,life_expectancy_female
mdg,2018,65.102,life_expectancy_female
mdg,2019,65.142,life_expectancy_female
mdg,2020,64.576,life_expectancy_female
mdg,2021,64.256,life_expectancy_female
mdg,2022,64.801,life_expectancy_female
mdg,2023,65.377,life_expectancy_female
mdg,2024,65.601,life_expectancy_female
mdg,2025,65.824,life_expectancy_female
mdg,2026,66.057,life_expectancy_female
mdg,2027,66.275,life_expectancy_female
mdg,2028,66.482,life_expectancy_female
mdg,2029,66.68,life_expectancy_female
mdg,2030,66.895,life_expectancy_female
mdg,2031,67.1,life_expectancy_female
mdg,2032,67.309,life_expectancy_female
mdg,2033,67.503,life_expectancy_female
mdg,2034,67.701,life_expectancy_female
mdg,2035,67.912,life_expectancy_female
mdg,2036,68.095,life_expectancy_female
mdg,2037,68.283,life_expectancy_female
mdg,2038,68.46,life_expectancy_female
mdg,2039,68.649,life_expectancy_female
mdg,2040,68.834,life_expectancy_female
mdg,2041,69.005,life_expectancy_female
mdg,2042,69.183,life_expectancy_female
mdg,2043,69.36,life_expectancy_female
mdg,2044,69.534,life_expectancy_female
mdg,2045,69.713,life_expectancy_female
mdg,2046,69.886,life_expectancy_female
mdg,2047,70.051,life_expectancy_female
mdg,2048,70.206,life_expectancy_female
mdg,2049,70.362,life_expectancy_female
mdg,2050,70.526,life_expectancy_female
mdg,2051,70.677,life_expectancy_female
mdg,2052,70.845,life_expectancy_female
mdg,2053,71.005,life_expectancy_female
mdg,2054,71.157,life_expectancy_female
mdg,2055,71.31,life_expectancy_female
mdg,2056,71.458,life_expectancy_female
mdg,2057,71.611,life_expectancy_female
mdg,2058,71.765,life_expectancy_female
mdg,2059,71.914,life_expectancy_female
mdg,2060,72.067,life_expectancy_female
mdg,2061,72.213,life_expectancy_female
mdg,2062,72.357,life_expectancy_female
mdg,2063,72.501,life_expectancy_female
mdg,2064,72.649,life_expectancy_female
mdg,2065,72.788,life_expectancy_female
mdg,2066,72.924,life_expectancy_female
mdg,2067,73.064,life_expectancy_female
mdg,2068,73.207,life_expectancy_female
mdg,2069,73.334,life_expectancy_female
mdg,2070,73.466,life_expectancy_female
mdg,2071,73.617,life_expectancy_female
mdg,2072,73.752,life_expectancy_female
mdg,2073,73.883,life_expectancy_female
mdg,2074,74.022,life_expectancy_female
mdg,2075,74.147,life_expectancy_female
mdg,2076,74.277,life_expectancy_female
mdg,2077,74.402,life_expectancy_female
mdg,2078,74.525,life_expectancy_female
mdg,2079,74.646,life_expectancy_female
mdg,2080,74.788,life_expectancy_female
mdg,2081,74.909,life_expectancy_female
mdg,2082,75.032,life_expectancy_female
mdg,2083,75.159,life_expectancy_female
mdg,2084,75.292,life_expectancy_female
mdg,2085,75.416,life_expectancy_female
mdg,2086,75.553,life_expectancy_female
mdg,2087,75.672,life_expectancy_female
mdg,2088,75.797,life_expectancy_female
mdg,2089,75.93,life_expectancy_female
mdg,2090,76.061,life_expectancy_female
mdg,2091,76.197,life_expectancy_female
mdg,2092,76.308,life_expectancy_female
mdg,2093,76.435,life_expectancy_female
mdg,2094,76.57,life_expectancy_female
mdg,2095,76.699,life_expectancy_female
mdg,2096,76.818,life_expectancy_female
mdg,2097,76.937,life_expectancy_female
mdg,2098,77.052,life_expectancy_female
mdg,2099,77.16,life_expectancy_female
mdg,2100,77.276,life_expectancy_female
mdv,1950,37.518,life_expectancy_female
mdv,1951,38.13,life_expectancy_female
mdv,1952,38.005,life_expectancy_female
mdv,1953,37.909,life_expectancy_female
mdv,1954,37.883,life_expectancy_female
mdv,1955,37.92,life_expectancy_female
mdv,1956,38.029,life_expectancy_female
mdv,1957,38.189,life_expectancy_female
mdv,1958,38.409,life_expectancy_female
mdv,1959,38.679,life_expectancy_female
mdv,1960,39.003,life_expectancy_female
mdv,1961,39.367,life_expectancy_female
mdv,1962,39.766,life_expectancy_female
mdv,1963,40.21,life_expectancy_female
mdv,1964,40.71,life_expectancy_female
mdv,1965,41.239,life_expectancy_female
mdv,1966,41.819,life_expectancy_female
mdv,1967,42.451,life_expectancy_female
mdv,1968,43.159,life_expectancy_female
mdv,1969,43.938,life_expectancy_female
mdv,1970,44.794,life_expectancy_female
mdv,1971,45.72,life_expectancy_female
mdv,1972,46.74,life_expectancy_female
mdv,1973,47.833,life_expectancy_female
mdv,1974,48.983,life_expectancy_female
mdv,1975,50.152,life_expectancy_female
mdv,1976,51.32,life_expectancy_female
mdv,1977,52.459,life_expectancy_female
mdv,1978,51.079,life_expectancy_female
mdv,1979,54.564,life_expectancy_female
mdv,1980,55.532,life_expectancy_female
mdv,1981,56.469,life_expectancy_female
mdv,1982,57.389,life_expectancy_female
mdv,1983,58.307,life_expectancy_female
mdv,1984,59.22,life_expectancy_female
mdv,1985,60.111,life_expectancy_female
mdv,1986,60.964,life_expectancy_female
mdv,1987,61.794,life_expectancy_female
mdv,1988,62.608,life_expectancy_female
mdv,1989,63.407,life_expectancy_female
mdv,1990,64.199,life_expectancy_female
mdv,1991,65.012,life_expectancy_female
mdv,1992,65.832,life_expectancy_female
mdv,1993,66.647,life_expectancy_female
mdv,1994,67.468,life_expectancy_female
mdv,1995,68.268,life_expectancy_female
mdv,1996,69.078,life_expectancy_female
mdv,1997,69.855,life_expectancy_female
mdv,1998,70.63,life_expectancy_female
mdv,1999,71.475,life_expectancy_female
mdv,2000,72.195,life_expectancy_female
mdv,2001,73.068,life_expectancy_female
mdv,2002,73.812,life_expectancy_female
mdv,2003,74.803,life_expectancy_female
mdv,2004,74.337,life_expectancy_female
mdv,2005,76.321,life_expectancy_female
mdv,2006,76.862,life_expectancy_female
mdv,2007,77.361,life_expectancy_female
mdv,2008,77.7,life_expectancy_female
mdv,2009,78.05,life_expectancy_female
mdv,2010,78.443,life_expectancy_female
mdv,2011,78.806,life_expectancy_female
mdv,2012,79.152,life_expectancy_female
mdv,2013,79.507,life_expectancy_female
mdv,2014,79.788,life_expectancy_female
mdv,2015,80.146,life_expectancy_female
mdv,2016,80.403,life_expectancy_female
mdv,2017,80.788,life_expectancy_female
mdv,2018,81.136,life_expectancy_female
mdv,2019,81.514,life_expectancy_female
mdv,2020,80.386,life_expectancy_female
mdv,2021,79.699,life_expectancy_female
mdv,2022,82.546,life_expectancy_female
mdv,2023,82.819,life_expectancy_female
mdv,2024,83,life_expectancy_female
mdv,2025,83.172,life_expectancy_female
mdv,2026,83.341,life_expectancy_female
mdv,2027,83.513,life_expectancy_female
mdv,2028,83.675,life_expectancy_female
mdv,2029,83.838,life_expectancy_female
mdv,2030,83.994,life_expectancy_female
mdv,2031,84.155,life_expectancy_female
mdv,2032,84.316,life_expectancy_female
mdv,2033,84.464,life_expectancy_female
mdv,2034,84.611,life_expectancy_female
mdv,2035,84.758,life_expectancy_female
mdv,2036,84.91,life_expectancy_female
mdv,2037,85.058,life_expectancy_female
mdv,2038,85.204,life_expectancy_female
mdv,2039,85.351,life_expectancy_female
mdv,2040,85.499,life_expectancy_female
mdv,2041,85.631,life_expectancy_female
mdv,2042,85.765,life_expectancy_female
mdv,2043,85.894,life_expectancy_female
mdv,2044,86.039,life_expectancy_female
mdv,2045,86.168,life_expectancy_female
mdv,2046,86.298,life_expectancy_female
mdv,2047,86.43,life_expectancy_female
mdv,2048,86.562,life_expectancy_female
mdv,2049,86.694,life_expectancy_female
mdv,2050,86.827,life_expectancy_female
mdv,2051,86.958,life_expectancy_female
mdv,2052,87.084,life_expectancy_female
mdv,2053,87.207,life_expectancy_female
mdv,2054,87.331,life_expectancy_female
mdv,2055,87.458,life_expectancy_female
