geo,time,value,measure
lbn,1991,69.564,life_expectancy_male
lbn,1992,69.833,life_expectancy_male
lbn,1993,70.082,life_expectancy_male
lbn,1994,70.48,life_expectancy_male
lbn,1995,70.794,life_expectancy_male
lbn,1996,70.949,life_expectancy_male
lbn,1997,71.239,life_expectancy_male
lbn,1998,71.47,life_expectancy_male
lbn,1999,71.732,life_expectancy_male
lbn,2000,72.055,life_expectancy_male
lbn,2001,72.416,life_expectancy_male
lbn,2002,72.84,life_expectancy_male
lbn,2003,73.263,life_expectancy_male
lbn,2004,73.66,life_expectancy_male
lbn,2005,73.996,life_expectancy_male
lbn,2006,72.976,life_expectancy_male
lbn,2007,74.614,life_expectancy_male
lbn,2008,74.832,life_expectancy_male
lbn,2009,75.156,life_expectancy_male
lbn,2010,75.449,life_expectancy_male
lbn,2011,75.706,life_expectancy_male
lbn,2012,75.886,life_expectancy_male
lbn,2013,75.979,life_expectancy_male
lbn,2014,76.094,life_expectancy_male
lbn,2015,76.221,life_expectancy_male
lbn,2016,76.233,life_expectancy_male
lbn,2017,76.072,life_expectancy_male
lbn,2018,76.26,life_expectancy_male
lbn,2019,76.211,life_expectancy_male
lbn,2020,73.855,life_expectancy_male
lbn,2021,71.022,life_expectancy_male
lbn,2022,75.979,life_expectancy_male
lbn,2023,75.744,life_expectancy_male
lbn,2024,75.876,life_expectancy_male
lbn,2025,76.023,life_expectancy_male
lbn,2026,76.166,life_expectancy_male
lbn,2027,76.322,life_expectancy_male
lbn,2028,76.477,life_expectancy_male
lbn,2029,76.628,life_expectancy_male
lbn,2030,76.772,life_expectancy_male
lbn,2031,76.925,life_expectancy_male
lbn,2032,77.076,life_expectancy_male
lbn,2033,77.212,life_expectancy_male
lbn,2034,77.375,life_expectancy_male
lbn,2035,77.542,life_expectancy_male
lbn,2036,77.699,life_expectancy_male
lbn,2037,77.851,life_expectancy_male
lbn,2038,78.012,life_expectancy_male
lbn,2039,78.161,life_expectancy_male
lbn,2040,78.327,life_expectancy_male
lbn,2041,78.481,life_expectancy_male
lbn,2042,78.651,life_expectancy_male
lbn,2043,78.811,life_expectancy_male
lbn,2044,78.964,life_expectancy_male
lbn,2045,79.129,life_expectancy_male
lbn,2046,79.286,life_expectancy_male
lbn,2047,79.441,life_expectancy_male
lbn,2048,79.6,life_expectancy_male
lbn,2049,79.759,life_expectancy_male
lbn,2050,79.914,life_expectancy_male
lbn,2051,80.067,life_expectancy_male
lbn,2052,80.224,life_expectancy_male
lbn,2053,80.384,life_expectancy_male
lbn,2054,80.537,life_expectancy_male
lbn,2055,80.694,life_expectancy_male
lbn,2056,80.853,life_expectancy_male
lbn,2057,81.015,life_expectancy_male
lbn,2058,81.169,life_expectancy_male
lbn,2059,81.314,life_expectancy_male
lbn,2060,81.462,life_expectancy_male
lbn,2061,81.606,life_expectancy_male
lbn,2062,81.766,life_expectancy_male
lbn,2063,81.915,life_expectancy_male
lbn,2064,82.055,life_expectancy_male
lbn,2065,82.191,life_expectancy_male
lbn,2066,82.333,life_expectancy_male
lbn,2067,82.473,life_expectancy_male
lbn,2068,82.617,life_expectancy_male
lbn,2069,82.763,life_expectancy_male
lbn,2070,82.901,life_expectancy_male
lbn,2071,83.047,life_expectancy_male
lbn,2072,83.184,life_expectancy_male
lbn,2073,83.323,life_expectancy_male
lbn,2074,83.454,life_expectancy_male
lbn,2075,83.586,life_expectancy_male
lbn,2076,83.708,life_expectancy_male
lbn,2077,83.843,life_expectancy_male
lbn,2078,83.97,life_expectancy_male
lbn,2079,84.097,life_expectancy_male
lbn,2080,84.221,life_expectancy_male
lbn,2081,84.344,life_expectancy_male
lbn,2082,84.465,life_expectancy_male
lbn,2083,84.593,life_expectancy_male
lbn,2084,84.712,life_expectancy_male
lbn,2085,84.834,life_expectancy_male
lbn,2086,84.949,life_expectancy_male
lbn,2087,85.063,life_expectancy_male
lbn,2088,85.204,life_expectancy_male
lbn,2089,85.313,life_expectancy_male
lbn,2090,85.421,life_expectancy_male
lbn,2091,85.543,life_expectancy_male
lbn,2092,85.656,life_expectancy_male
lbn,2093,85.761,life_expectancy_male
lbn,2094,85.876,life_expectancy_male
lbn,2095,85.989,life_expectancy_male
lbn,2096,86.103,life_expectancy_male
lbn,2097,86.215,life_expectancy_male
lbn,2098,86.32,life_expectancy_male
lbn,2099,86.427,life_expectancy_male
lbn,2100,86.538,life_expectancy_male
lbr,1950,36.981,life_expectancy_male
lbr,1951,37.057,life_expectancy_male
lbr,1952,37.08,life_expectancy_male
lbr,1953,37.101,life_expectancy_male
lbr,1954,37.118,life_expectancy_male
lbr,1955,37.128,life_expectancy_male
lbr,1956,37.095,life_expectancy_male
lbr,1957,37.078,life_expectancy_male
lbr,1958,37.034,life_expectancy_male
lbr,1959,37.036,life_expectancy_male
lbr,1960,37.04,life_expectancy_male
lbr,1961,37.066,life_expectancy_male
lbr,1962,37.124,life_expectancy_male
lbr,1963,37.261,life_expectancy_male
lbr,1964,37.398,life_expectancy_male
lbr,1965,37.649,life_expectancy_male
lbr,1966,37.909,life_expectancy_male
lbr,1967,38.21,life_expectancy_male
lbr,1968,38.526,life_expectancy_male
lbr,1969,38.934,life_expectancy_male
lbr,1970,39.307,life_expectancy_male
lbr,1971,39.697,life_expectancy_male
lbr,1972,40.177,life_expectancy_male
lbr,1973,40.639,life_expectancy_male
lbr,1974,41.107,life_expectancy_male
lbr,1975,41.507,life_expectancy_male
lbr,1976,41.931,life_expectancy_male
lbr,1977,42.303,life_expectancy_male
lbr,1978,42.704,life_expectancy_male
lbr,1979,43.023,life_expectancy_male
lbr,1980,43.23,life_expectancy_male
lbr,1981,43.544,life_expectancy_male
lbr,1982,43.696,life_expectancy_male
lbr,1983,43.848,life_expectancy_male
lbr,1984,43.946,life_expectancy_male
lbr,1985,43.037,life_expectancy_male
lbr,1986,43.626,life_expectancy_male
lbr,1987,43.255,life_expectancy_male
lbr,1988,42.914,life_expectancy_male
lbr,1989,42.515,life_expectancy_male
lbr,1990,32.383,life_expectancy_male
lbr,1991,41.875,life_expectancy_male
lbr,1992,41.325,life_expectancy_male
lbr,1993,40.81,life_expectancy_male
lbr,1994,40.089,life_expectancy_male
lbr,1995,42.346,life_expectancy_male
lbr,1996,42.577,life_expectancy_male
lbr,1997,46.532,life_expectancy_male
lbr,1998,47.589,life_expectancy_male
lbr,1999,48.515,life_expectancy_male
lbr,2000,50.288,life_expectancy_male
lbr,2001,51.64,life_expectancy_male
lbr,2002,52.602,life_expectancy_male
lbr,2003,50.869,life_expectancy_male
lbr,2004,54.544,life_expectancy_male
lbr,2005,55.333,life_expectancy_male
lbr,2006,56.055,life_expectancy_male
lbr,2007,56.692,life_expectancy_male
lbr,2008,57.238,life_expectancy_male
lbr,2009,57.693,life_expectancy_male
lbr,2010,58.015,life_expectancy_male
lbr,2011,58.175,life_expectancy_male
lbr,2012,58.594,life_expectancy_male
lbr,2013,58.818,life_expectancy_male
lbr,2014,58.058,life_expectancy_male
lbr,2015,58.116,life_expectancy_male
lbr,2016,59.327,life_expectancy_male
lbr,2017,59.605,life_expectancy_male
lbr,2018,59.815,life_expectancy_male
lbr,2019,60.018,life_expectancy_male
lbr,2020,59.905,life_expectancy_male
lbr,2021,59.907,life_expectancy_male
lbr,2022,60.654,life_expectancy_male
lbr,2023,60.875,life_expectancy_male
lbr,2024,61.016,life_expectancy_male
lbr,2025,61.142,life_expectancy_male
lbr,2026,61.271,life_expectancy_male
lbr,2027,61.407,life_expectancy_male
lbr,2028,61.525,life_expectancy_male
lbr,2029,61.644,life_expectancy_male
lbr,2030,61.773,life_expectancy_male
lbr,2031,61.888,life_expectancy_male
lbr,2032,62.009,life_expectancy_male
lbr,2033,62.12,life_expectancy_male
lbr,2034,62.228,life_expectancy_male
lbr,2035,62.347,life_expectancy_male
lbr,2036,62.468,life_expectancy_male
lbr,2037,62.593,life_expectancy_male
lbr,2038,62.72,life_expectancy_male
lbr,2039,62.832,life_expectancy_male
lbr,2040,62.938,life_expectancy_male
lbr,2041,63.043,life_expectancy_male
lbr,2042,63.154,life_expectancy_male
lbr,2043,63.274,life_expectancy_male
lbr,2044,63.394,life_expectancy_male
lbr,2045,63.499,life_expectancy_male
lbr,2046,63.611,life_expectancy_male
lbr,2047,63.717,life_expectancy_male
lbr,2048,63.828,life_expectancy_male
lbr,2049,63.94,life_expectancy_male
lbr,2050,64.069,life_expectancy_male
lbr,2051,64.17,life_expectancy_male
lbr,2052,64.282,life_expectancy_male
lbr,2053,64.393,life_expectancy_male
lbr,2054,64.502,life_expectancy_male
lbr,2055,64.608,life_expectancy_male
lbr,2056,64.717,life_expectancy_male
lbr,2057,64.816,life_expectancy_male
lbr,2058,64.917,life_expectancy_male
lbr,2059,65.029,life_expectancy_male
lbr,2060,65.129,life_expectancy_male
lbr,2061,65.228,life_expectancy_male
lbr,2062,65.329,life_expectancy_male
lbr,2063,65.439,life_expectancy_male
lbr,2064,65.561,life_expectancy_male
lbr,2065,65.653,life_expectancy_male
lbr,2066,65.74,life_expectancy_male
lbr,2067,65.835,life_expectancy_male
lbr,2068,65.932,life_expectancy_male
lbr,2069,66.039,life_expectancy_male
lbr,2070,66.139,life_expectancy_male
lbr,2071,66.235,life_expectancy_male
lbr,2072,66.337,life_expectancy_male
lbr,2073,66.437,life_expectancy_male
lbr,2074,66.537,life_expectancy_male
lbr,2075,66.637,life_expectancy_male
lbr,2076,66.748,life_expectancy_male
lbr,2077,66.84,life_expectancy_male
lbr,2078,66.944,life_expectancy_male
lbr,2079,67.046,life_expectancy_male
lbr,2080,67.138,life_expectancy_male
lbr,2081,67.233,life_expectancy_male
lbr,2082,67.325,life_expectancy_male
lbr,2083,67.437,life_expectancy_male
lbr,2084,67.538,life_expectancy_male
lbr,2085,67.645,life_expectancy_male
lbr,2086,67.749,life_expectancy_male
lbr,2087,67.856,life_expectancy_male
lbr,2088,67.958,life_expectancy_male
lbr,2089,68.061,life_expectancy_male
lbr,2090,68.164,life_expectancy_male
lbr,2091,68.27,life_expectancy_male
lbr,2092,68.361,life_expectancy_male
lbr,2093,68.449,life_expectancy_male
lbr,2094,68.544,life_expectancy_male
lbr,2095,68.64,life_expectancy_male
lbr,2096,68.737,life_expectancy_male
lbr,2097,68.845,life_expectancy_male
lbr,2098,68.948,life_expectancy_male
lbr,2099,69.06,life_expectancy_male
lbr,2100,69.169,life_expectancy_male
lby,1950,30.699,life_expectancy_male
lby,1951,31.056,life_expectancy_male
lby,1952,31.38,life_expectancy_male
lby,1953,31.759,life_expectancy_male
lby,1954,32.23,life_expectancy_male
lby,1955,32.827,life_expectancy_male
lby,1956,33.591,life_expectancy_male
lby,1957,34.533,life_expectancy_male
lby,1958,35.715,life_expectancy_male
lby,1959,37.08,life_expectancy_male
lby,1960,38.742,life_expectancy_male
lby,1961,40.548,life_expectancy_male
lby,1962,42.479,life_expectancy_male
lby,1963,44.239,life_expectancy_male
lby,1964,46.48,life_expectancy_male
lby,1965,48.178,life_expectancy_male
lby,1966,49.913,life_expectancy_male
lby,1967,51.457,life_expectancy_male
lby,1968,52.836,life_expectancy_male
lby,1969,54.061,life_expectancy_male
lby,1970,55.133,life_expectancy_male
lby,1971,56.136,life_expectancy_male
lby,1972,57.076,life_expectancy_male
lby,1973,57.972,life_expectancy_male
lby,1974,58.82,life_expectancy_male
lby,1975,59.63,life_expectancy_male
lby,1976,60.369,life_expectancy_male
lby,1977,60.97,life_expectancy_male
lby,1978,61.566,life_expectancy_male
lby,1979,62.016,life_expectancy_male
lby,1980,62.447,life_expectancy_male
lby,1981,62.845,life_expectancy_male
lby,1982,63.386,life_expectancy_male
lby,1983,63.981,life_expectancy_male
lby,1984,64.582,life_expectancy_male
lby,1985,65.189,life_expectancy_male
lby,1986,65.781,life_expectancy_male
lby,1987,66.244,life_expectancy_male
lby,1988,66.608,life_expectancy_male
lby,1989,66.975,life_expectancy_male
lby,1990,67.313,life_expectancy_male
lby,1991,67.654,life_expectancy_male
lby,1992,68.044,life_expectancy_male
lby,1993,68.376,life_expectancy_male
lby,1994,68.638,life_expectancy_male
lby,1995,68.873,life_expectancy_male
lby,1996,69.046,life_expectancy_male
lby,1997,69.066,life_expectancy_male
lby,1998,69.037,life_expectancy_male
lby,1999,68.98,life_expectancy_male
lby,2000,68.91,life_expectancy_male
lby,2001,68.981,life_expectancy_male
lby,2002,69.064,life_expectancy_male
lby,2003,69.247,life_expectancy_male
lby,2004,69.427,life_expectancy_male
lby,2005,69.62,life_expectancy_male
lby,2006,69.792,life_expectancy_male
lby,2007,69.919,life_expectancy_male
lby,2008,70.007,life_expectancy_male
lby,2009,70.108,life_expectancy_male
lby,2010,70.176,life_expectancy_male
lby,2011,66.829,life_expectancy_male
lby,2012,69.83,life_expectancy_male
lby,2013,70.01,life_expectancy_male
lby,2014,68.17,life_expectancy_male
lby,2015,68.584,life_expectancy_male
lby,2016,68.653,life_expectancy_male
lby,2017,69.977,life_expectancy_male
lby,2018,70.499,life_expectancy_male
lby,2019,70.075,life_expectancy_male
lby,2020,69.527,life_expectancy_male
lby,2021,69.513,life_expectancy_male
lby,2022,72.001,life_expectancy_male
lby,2023,68.265,life_expectancy_male
lby,2024,69.625,life_expectancy_male
lby,2025,71.229,life_expectancy_male
lby,2026,72.711,life_expectancy_male
lby,2027,72.896,life_expectancy_male
lby,2028,73.08,life_expectancy_male
lby,2029,73.257,life_expectancy_male
lby,2030,73.434,life_expectancy_male
lby,2031,73.624,life_expectancy_male
lby,2032,73.816,life_expectancy_male
lby,2033,73.995,life_expectancy_male
lby,2034,74.186,life_expectancy_male
lby,2035,74.377,life_expectancy_male
lby,2036,74.569,life_expectancy_male
lby,2037,74.753,life_expectancy_male
lby,2038,74.94,life_expectancy_male
lby,2039,75.12,life_expectancy_male
lby,2040,75.303,life_expectancy_male
lby,2041,75.5,life_expectancy_male
lby,2042,75.684,life_expectancy_male
lby,2043,75.873,life_expectancy_male
lby,2044,76.076,life_expectancy_male
lby,2045,76.271,life_expectancy_male
lby,2046,76.472,life_expectancy_male
lby,2047,76.676,life_expectancy_male
lby,2048,76.874,life_expectancy_male
lby,2049,77.058,life_expectancy_male
lby,2050,77.252,life_expectancy_male
lby,2051,77.448,life_expectancy_male
lby,2052,77.642,life_expectancy_male
lby,2053,77.847,life_expectancy_male
lby,2054,78.036,life_expectancy_male
lby,2055,78.228,life_expectancy_male
lby,2056,78.421,life_expectancy_male
lby,2057,78.617,life_expectancy_male
lby,2058,78.81,life_expectancy_male
lby,2059,79,life_expectancy_male
lby,2060,79.198,life_expectancy_male
lby,2061,79.383,life_expectancy_male
lby,2062,79.569,life_expectancy_male
lby,2063,79.748,life_expectancy_male
lby,2064,79.936,life_expectancy_male
lby,2065,80.122,life_expectancy_male
lby,2066,80.308,life_expectancy_male
lby,2067,80.487,life_expectancy_male
lby,2068,80.665,life_expectancy_male
lby,2069,80.854,life_expectancy_male
lby,2070,81.025,life_expectancy_male
lby,2071,81.209,life_expectancy_male
lby,2072,81.382,life_expectancy_male
lby,2073,81.566,life_expectancy_male
lby,2074,81.738,life_expectancy_male
lby,2075,81.907,life_expectancy_male
lby,2076,82.083,life_expectancy_male
lby,2077,82.243,life_expectancy_male
lby,2078,82.41,life_expectancy_male
lby,2079,82.563,life_expectancy_male
lby,2080,82.727,life_expectancy_male
lby,2081,82.883,life_expectancy_male
lby,2082,83.043,life_expectancy_male
lby,2083,83.196,life_expectancy_male
lby,2084,83.35,life_expectancy_male
lby,2085,83.503,life_expectancy_male
lby,2086,83.654,life_expectancy_male
lby,2087,83.803,life_expectancy_male
lby,2088,83.946,life_expectancy_male
lby,2089,84.091,life_expectancy_male
lby,2090,84.231,life_expectancy_male
lby,2091,84.364,life_expectancy_male
lby,2092,84.504,life_expectancy_male
lby,2093,84.644,life_expectancy_male
lby,2094,84.782,life_expectancy_male
lby,2095,84.91,life_expectancy_male
lby,2096,85.035,life_expectancy_male
lby,2097,85.162,life_expectancy_male
lby,2098,85.284,life_expectancy_male
lby,2099,85.412,life_expectancy_male
lby,2100,85.537,life_expectancy_male
lca,1950,46.971,life_expectancy_male
lca,1951,48.389,life_expectancy_male
lca,1952,50.969,life_expectancy_male
lca,1953,51.193,life_expectancy_male
lca,1954,52.389,life_expectancy_male
lca,1955,53.596,life_expectancy_male
lca,1956,54.207,life_expectancy_male
lca,1957,54.131,life_expectancy_male
lca,1958,54.547,life_expectancy_male
lca,1959,55.392,life_expectancy_male
lca,1960,55.837,life_expectancy_male
lca,1961,56.896,life_expectancy_male
lca,1962,57.677,life_expectancy_male
lca,1963,58.38,life_expectancy_male
lca,1964,59.187,life_expectancy_male
lca,1965,59.825,life_expectancy_male
lca,1966,60.468,life_expectancy_male
lca,1967,61.142,life_expectancy_male
lca,1968,61.841,life_expectancy_male
lca,1969,62.015,life_expectancy_male
lca,1970,62.196,life_expectancy_male
lca,1971,62.325,life_expectancy_male
lca,1972,62.365,life_expectancy_male
lca,1973,62.57,life_expectancy_male
lca,1974,63.22,life_expectancy_male
lca,1975,63.332,life_expectancy_male
lca,1976,63.319,life_expectancy_male
lca,1977,63.802,life_expectancy_male
lca,1978,64.706,life_expectancy_male
lca,1979,64.924,life_expectancy_male
lca,1980,65.78,life_expectancy_male
lca,1981,66.472,life_expectancy_male
lca,1982,66.942,life_expectancy_male
lca,1983,67.895,life_expectancy_male
lca,1984,67.942,life_expectancy_male
lca,1985,67.442,life_expectancy_male
lca,1986,67.334,life_expectancy_male
lca,1987,67.004,life_expectancy_male
lca,1988,67.253,life_expectancy_male
lca,1989,67.514,life_expectancy_male
lca,1990,67.705,life_expectancy_male
lca,1991,67.963,life_expectancy_male
lca,1992,67.928,life_expectancy_male
lca,1993,68.361,life_expectancy_male
lca,1994,68.493,life_expectancy_male
lca,1995,68.57,life_expectancy_male
lca,1996,68.807,life_expectancy_male
lca,1997,69.211,life_expectancy_male
lca,1998,69.175,life_expectancy_male
lca,1999,68.81,life_expectancy_male
lca,2000,68.496,life_expectancy_male
lca,2001,68.714,life_expectancy_male
lca,2002,68.746,life_expectancy_male
lca,2003,69.186,life_expectancy_male
lca,2004,69.445,life_expectancy_male
lca,2005,69.523,life_expectancy_male
lca,2006,69.779,life_expectancy_male
lca,2007,69.927,life_expectancy_male
lca,2008,70.119,life_expectancy_male
lca,2009,69.948,life_expectancy_male
lca,2010,70.057,life_expectancy_male
lca,2011,70.422,life_expectancy_male
lca,2012,70.389,life_expectancy_male
lca,2013,69.965,life_expectancy_male
lca,2014,69.731,life_expectancy_male
lca,2015,70.015,life_expectancy_male
lca,2016,69.472,life_expectancy_male
lca,2017,69.188,life_expectancy_male
lca,2018,69.323,life_expectancy_male
lca,2019,68.744,life_expectancy_male
lca,2020,68.763,life_expectancy_male
lca,2021,65.77,life_expectancy_male
lca,2022,69.269,life_expectancy_male
lca,2023,69.311,life_expectancy_male
lca,2024,69.452,life_expectancy_male
lca,2025,69.596,life_expectancy_male
lca,2026,69.743,life_expectancy_male
lca,2027,69.887,life_expectancy_male
lca,2028,70.027,life_expectancy_male
lca,2029,70.182,life_expectancy_male
lca,2030,70.327,life_expectancy_male
lca,2031,70.477,life_expectancy_male
lca,2032,70.63,life_expectancy_male
lca,2033,70.776,life_expectancy_male
lca,2034,70.933,life_expectancy_male
lca,2035,71.091,life_expectancy_male
lca,2036,71.258,life_expectancy_male
lca,2037,71.409,life_expectancy_male
lca,2038,71.564,life_expectancy_male
lca,2039,71.727,life_expectancy_male
lca,2040,71.888,life_expectancy_male
lca,2041,72.052,life_expectancy_male
lca,2042,72.218,life_expectancy_male
lca,2043,72.377,life_expectancy_male
lca,2044,72.531,life_expectancy_male
lca,2045,72.706,life_expectancy_male
lca,2046,72.877,life_expectancy_male
lca,2047,73.048,life_expectancy_male
lca,2048,73.216,life_expectancy_male
lca,2049,73.379,life_expectancy_male
lca,2050,73.543,life_expectancy_male
lca,2051,73.727,life_expectancy_male
lca,2052,73.893,life_expectancy_male
lca,2053,74.075,life_expectancy_male
lca,2054,74.246,life_expectancy_male
lca,2055,74.417,life_expectancy_male
lca,2056,74.576,life_expectancy_male
lca,2057,74.757,life_expectancy_male
lca,2058,74.929,life_expectancy_male
lca,2059,75.102,life_expectancy_male
lca,2060,75.281,life_expectancy_male
lca,2061,75.445,life_expectancy_male
lca,2062,75.612,life_expectancy_male
lca,2063,75.777,life_expectancy_male
lca,2064,75.952,life_expectancy_male
lca,2065,76.122,life_expectancy_male
lca,2066,76.296,life_expectancy_male
lca,2067,76.461,life_expectancy_male
lca,2068,76.633,life_expectancy_male
lca,2069,76.802,life_expectancy_male
lca,2070,76.977,life_expectancy_male
lca,2071,77.137,life_expectancy_male
lca,2072,77.312,life_expectancy_male
lca,2073,77.478,life_expectancy_male
lca,2074,77.648,life_expectancy_male
lca,2075,77.81,life_expectancy_male
lca,2076,77.967,life_expectancy_male
lca,2077,78.118,life_expectancy_male
lca,2078,78.281,life_expectancy_male
lca,2079,78.447,life_expectancy_male
lca,2080,78.611,life_expectancy_male
lca,2081,78.783,life_expectancy_male
lca,2082,78.942,life_expectancy_male
lca,2083,79.094,life_expectancy_male
lca,2084,79.248,life_expectancy_male
lca,2085,79.409,life_expectancy_male
lca,2086,79.57,life_expectancy_male
lca,2087,79.725,life_expectancy_male
lca,2088,79.881,life_expectancy_male
lca,2089,80.038,life_expectancy_male
lca,2090,80.203,life_expectancy_male
lca,2091,80.37,life_expectancy_male
lca,2092,80.529,life_expectancy_male
lca,2093,80.68,life_expectancy_male
lca,2094,80.83,life_expectancy_male
lca,2095,80.977,life_expectancy_male
lca,2096,81.132,life_expectancy_male
lca,2097,81.272,life_expectancy_male
lca,2098,81.412,life_expectancy_male
lca,2099,81.564,life_expectancy_male
lca,2100,81.712,life_expectancy_male
lie,1950,62.67,life_expectancy_male
lie,1951,63.009,life_expectancy_male
lie,1952,63.267,life_expectancy_male
lie,1953,63.8,life_expectancy_male
lie,1954,64.33,life_expectancy_male
lie,1955,64.904,life_expectancy_male
lie,1956,65.476,life_expectancy_male
lie,1957,66.181,life_expectancy_male
lie,1958,66.686,life_expectancy_male
lie,1959,67.132,life_expectancy_male
lie,1960,67.517,life_expectancy_male
lie,1961,67.713,life_expectancy_male
lie,1962,67.713,life_expectancy_male
lie,1963,67.795,life_expectancy_male
lie,1964,67.915,life_expectancy_male
lie,1965,67.942,life_expectancy_male
lie,1966,68.103,life_expectancy_male
lie,1967,68.208,life_expectancy_male
lie,1968,68.318,life_expectancy_male
lie,1969,68.424,life_expectancy_male
lie,1970,68.671,life_expectancy_male
lie,1971,68.959,life_expectancy_male
lie,1972,69.394,life_expectancy_male
lie,1973,69.847,life_expectancy_male
lie,1974,70.425,life_expectancy_male
lie,1975,70.932,life_expectancy_male
lie,1976,71.453,life_expectancy_male
lie,1977,71.871,life_expectancy_male
lie,1978,71.933,life_expectancy_male
lie,1979,71.956,life_expectancy_male
lie,1980,71.962,life_expectancy_male
lie,1981,71.84,life_expectancy_male
lie,1982,71.722,life_expectancy_male
lie,1983,72.155,life_expectancy_male
lie,1984,72.478,life_expectancy_male
lie,1985,72.871,life_expectancy_male
lie,1986,73.387,life_expectancy_male
lie,1987,73.945,life_expectancy_male
lie,1988,74.254,life_expectancy_male
lie,1989,74.635,life_expectancy_male
lie,1990,74.993,life_expectancy_male
lie,1991,75.283,life_expectancy_male
lie,1992,75.33,life_expectancy_male
lie,1993,75.119,life_expectancy_male
lie,1994,74.771,life_expectancy_male
lie,1995,74.405,life_expectancy_male
lie,1996,73.988,life_expectancy_male
lie,1997,73.854,life_expectancy_male
lie,1998,74.091,life_expectancy_male
lie,1999,74.598,life_expectancy_male
lie,2000,75.221,life_expectancy_male
lie,2001,76.066,life_expectancy_male
lie,2002,76.83,life_expectancy_male
lie,2003,77.45,life_expectancy_male
lie,2004,77.966,life_expectancy_male
lie,2005,78.397,life_expectancy_male
lie,2006,78.767,life_expectancy_male
lie,2007,79.055,life_expectancy_male
lie,2008,79.284,life_expectancy_male
lie,2009,79.477,life_expectancy_male
lie,2010,79.692,life_expectancy_male
lie,2011,79.879,life_expectancy_male
lie,2012,80.091,life_expectancy_male
lie,2013,80.363,life_expectancy_male
lie,2014,80.603,life_expectancy_male
lie,2015,80.847,life_expectancy_male
lie,2016,80.996,life_expectancy_male
lie,2017,81.177,life_expectancy_male
lie,2018,81.309,life_expectancy_male
lie,2019,81.473,life_expectancy_male
lie,2020,79.991,life_expectancy_male
lie,2021,80.756,life_expectancy_male
lie,2022,81.536,life_expectancy_male
lie,2023,81.837,life_expectancy_male
lie,2024,82.002,life_expectancy_male
lie,2025,82.224,life_expectancy_male
lie,2026,82.392,life_expectancy_male
lie,2027,82.597,life_expectancy_male
lie,2028,82.736,life_expectancy_male
lie,2029,82.924,life_expectancy_male
lie,2030,83.066,life_expectancy_male
lie,2031,83.211,life_expectancy_male
lie,2032,83.357,life_expectancy_male
lie,2033,83.505,life_expectancy_male
lie,2034,83.654,life_expectancy_male
lie,2035,83.806,life_expectancy_male
lie,2036,83.959,life_expectancy_male
lie,2037,84.062,life_expectancy_male
lie,2038,84.219,life_expectancy_male
lie,2039,84.378,life_expectancy_male
lie,2040,84.538,life_expectancy_male
lie,2041,84.701,life_expectancy_male
lie,2042,84.811,life_expectancy_male
lie,2043,84.978,life_expectancy_male
lie,2044,85.07,life_expectancy_male
lie,2045,85.21,life_expectancy_male
lie,2046,85.352,life_expectancy_male
lie,2047,85.448,life_expectancy_male
lie,2048,85.592,life_expectancy_male
lie,2049,85.69,life_expectancy_male
lie,2050,85.788,life_expectancy_male
lie,2051,85.937,life_expectancy_male
lie,2052,86.038,life_expectancy_male
lie,2053,86.139,life_expectancy_male
lie,2054,86.293,life_expectancy_male
lie,2055,86.396,life_expectancy_male
lie,2056,86.553,life_expectancy_male
lie,2057,86.659,life_expectancy_male
lie,2058,86.766,life_expectancy_male
lie,2059,86.928,life_expectancy_male
lie,2060,87.038,life_expectancy_male
lie,2061,87.148,life_expectancy_male
lie,2062,87.259,life_expectancy_male
lie,2063,87.372,life_expectancy_male
lie,2064,87.532,life_expectancy_male
lie,2065,87.625,life_expectancy_male
lie,2066,87.719,life_expectancy_male
lie,2067,87.862,life_expectancy_male
lie,2068,87.958,life_expectancy_male
lie,2069,88.055,life_expectancy_male
lie,2070,88.153,life_expectancy_male
lie,2071,88.251,life_expectancy_male
lie,2072,88.401,life_expectancy_male
lie,2073,88.502,life_expectancy_male
lie,2074,88.604,life_expectancy_male
lie,2075,88.706,life_expectancy_male
lie,2076,88.81,life_expectancy_male
lie,2077,88.915,life_expectancy_male
lie,2078,89.02,life_expectancy_male
lie,2079,89.127,life_expectancy_male
lie,2080,89.289,life_expectancy_male
lie,2081,89.398,life_expectancy_male
lie,2082,89.508,life_expectancy_male
lie,2083,89.62,life_expectancy_male
lie,2084,89.732,life_expectancy_male
lie,2085,89.846,life_expectancy_male
lie,2086,89.961,life_expectancy_male
lie,2087,90.065,life_expectancy_male
lie,2088,90.158,life_expectancy_male
lie,2089,90.253,life_expectancy_male
lie,2090,90.348,life_expectancy_male
lie,2091,90.444,life_expectancy_male
lie,2092,90.541,life_expectancy_male
lie,2093,90.638,life_expectancy_male
lie,2094,90.737,life_expectancy_male
lie,2095,90.837,life_expectancy_male
lie,2096,90.937,life_expectancy_male
lie,2097,91.039,life_expectancy_male
lie,2098,91.141,life_expectancy_male
lie,2099,91.245,life_expectancy_male
lie,2100,91.349,life_expectancy_male
lka,1950,52.121,life_expectancy_male
lka,1951,52.808,life_expectancy_male
lka,1952,53.581,life_expectancy_male
lka,1953,54.345,life_expectancy_male
lka,1954,55.041,life_expectancy_male
lka,1955,55.741,life_expectancy_male
lka,1956,56.445,life_expectancy_male
lka,1957,57.073,life_expectancy_male
